,domain_hotel_id,url,domain_id,hotel_id
16957,5866894,/vi-vn/luxury-furama-danatrip-villas/hotel/da-nang-vn.html,3,35860
16958,7432716,/vi-vn/ruby-furama-villa-private-pool-6-adults-3-children/hotel/da-nang-vn.html,3,35861
16959,4993561,https://www.booking.com/hotel/vn/ruby-furama-villa-private-pool-6-adults-3-children.vi.html,5,35861
16960,10715156,/vi-vn/pocavi-villas-da-nang/hotel/da-nang-vn.html,3,35862
16961,1531880,https://www.booking.com/hotel/vn/furama-villa-in-da-nang.vi.html,5,35862
16962,6749171,/vi-vn/3/hotel/da-nang-vn.html,3,35863
16963,8468683,/vi-vn/riverside-villa-homestay_2/hotel/da-nang-vn.html,3,35866
16964,3000010032740,https://m.traveloka.com/vi-vn/hotel/vietnam/villa-homestay-106-3000010032740,2,35866
16965,5252629,https://www.booking.com/hotel/vn/riverside-villa-homestay.vi.html,5,35866
16966,3633542,/vi-vn/villa-furama-3br-free-airport-pick-up/hotel/da-nang-vn.html,3,35867
16967,9000000370588,https://m.traveloka.com/vi-vn/hotel/vietnam/dolce-villas---furama-villas-9000000370588,2,35867
16968,2897027,https://www.booking.com/hotel/vn/villa-furama-3br-free-airport-pick-up.vi.html,5,35867
16969,6942785,/vi-vn/studio-apartment-danang-beach-apartments/hotel/da-nang-vn.html,3,35868
16970,4000001050910,https://m.traveloka.com/vi-vn/hotel/vietnam/bella-apartment-my-khe-beach-da-nang-4000001050910,2,35868
16971,27804546,-1,4,35868
16972,4697584,https://www.booking.com/hotel/vn/studio-apartment-47-danang-beach-apartments.vi.html,5,35868
16973,33262428,-1,4,35869
16974,6878518,/vi-vn/villas-at-da-nang-beach-resort-3-bedrooms-garden-view/hotel/da-nang-vn.html,3,35870
16975,9000000370209,https://m.traveloka.com/vi-vn/hotel/vietnam/ocean-villas---danang-beach-resort-9000000370209,2,35870
16976,24913652,-1,4,35870
16977,4641150,https://www.booking.com/hotel/vn/villas-at-da-nang-beach-resort-3-bedrooms-garden-view.vi.html,5,35870
16978,7961590,/vi-vn/mai-villa-and-apartment/hotel/da-nang-vn.html,3,35871
16979,5191471,https://www.booking.com/hotel/vn/mai-villa-and-apartment.vi.html,5,35871
16980,8468799,/vi-vn/ocean-villa_2/hotel/da-nang-vn.html,3,35872
16981,5223378,https://www.booking.com/hotel/vn/ocean-villa-da-nang123.vi.html,5,35872
16982,6153706,/vi-vn/sunny-beach-villa/hotel/da-nang-vn.html,3,35873
16983,9000000484639,https://m.traveloka.com/vi-vn/hotel/vietnam/dnbv---beach-villas-9000000484639,2,35873
16984,4286143,https://www.booking.com/hotel/vn/sunny-beach-villa.vi.html,5,35873
16985,40902938,-1,4,35875
16986,9000000559611,https://m.traveloka.com/vi-vn/hotel/vietnam/the-five-villas-9000000559611,2,35875
16987,7354557,/vi-vn/full-house-da-nang-near-my-khe-beach-for-family/hotel/da-nang-vn.html,3,35876
16988,4952774,https://www.booking.com/hotel/vn/full-house-da-nang-near-my-khe-beach-for-family.vi.html,5,35876
16989,8299113,/vi-vn/perfect-private-pool-villa_4/hotel/da-nang-vn.html,3,35878
16990,21418386,-1,4,35878
16991,2783036,https://www.booking.com/hotel/vn/the-ocean-villas-3-bedrooms-private-pool.vi.html,5,35878
16992,33262428,-1,4,35881
16993,1000000858569,https://m.traveloka.com/vi-vn/hotel/vietnam/point-villa-danang-golf-course-1000000858569,2,35882
16994,8468799,/vi-vn/ocean-villa_2/hotel/da-nang-vn.html,3,35882
16995,5223378,https://www.booking.com/hotel/vn/ocean-villa-da-nang123.vi.html,5,35882
16996,5520826,https://www.booking.com/hotel/vn/carinae-cocobay-danang-danang.vi.html,5,35885
16997,6590636,https://www.booking.com/hotel/vn/hanna-house-homestay-amp-coffee.vi.html,5,35887
16998,11548075,/vi-vn/city-center-villas-top1-clean-top1-service/hotel/da-nang-vn.html,3,35889
16999,6495773,https://www.booking.com/hotel/vn/casa-de-tan-2-biet-thu-sang-trong-tai-da-nang.vi.html,5,35889
17000,7422540,/vi-vn/vernal-home-b28_2/hotel/da-nang-vn.html,3,35892
17001,41339382,-1,4,35892
17002,5004167,https://www.booking.com/hotel/vn/vernal-home-b28.vi.html,5,35892
17003,2862572,https://www.booking.com/hotel/vn/the-ocean-villas-4-bedroooms-villas-privite-amp-public-pool.vi.html,5,35893
17004,6348977,/vi-vn/favorable-2br-apartments-in-coastal-resort/hotel/da-nang-vn.html,3,35895
17005,1000000885030,https://m.traveloka.com/vi-vn/hotel/vietnam/luxury-apartment-in-5-stars-resort-1000000885030,2,35895
17006,23515243,-1,4,35895
17007,4313247,https://www.booking.com/hotel/vn/favorable-2br-apartments-in-coastal-resort.vi.html,5,35895
17008,14654385,/vi-vn/lamour-villa-de-tony/hotel/da-nang-vn.html,3,35896
17009,6426167,https://www.booking.com/hotel/vn/lamour-villa-de-tony.vi.html,5,35896
17010,995639,/vi-vn/ocean-apartment/hotel/da-nang-vn.html,3,35897
17011,23039067,-1,4,35897
17012,3000020008460,https://m.traveloka.com/vi-vn/hotel/vietnam/luxury-apartment-in-ocean-resort-3000020008460,2,35897
17013,1481309,https://www.booking.com/hotel/vn/ocean-apartment.vi.html,5,35897
17014,7354054,/vi-vn/vernal-home-b29_2/hotel/da-nang-vn.html,3,35899
17015,41339382,-1,4,35899
17016,4959564,https://www.booking.com/hotel/vn/vernal-home-b29.vi.html,5,35899
17017,15152609,/vi-vn/luxury-apartment-h15152609/hotel/da-nang-vn.html,3,35901
17018,36897949,-1,4,35901
17019,2791928,https://www.booking.com/hotel/vn/lux-apartment-ocean-view.vi.html,5,35901
17020,16077564,/vi-vn/ocean-view-home-fourpoint-da-nang-beach/hotel/da-nang-vn.html,3,35903
17021,36897949,-1,4,35903
17022,6496211,https://www.booking.com/hotel/vn/ocean-view-home-fourpoint-da-nang-beach.vi.html,5,35903
17023,2735144,/vi-vn/sunshine-apartment-near-the-beach/hotel/da-nang-vn.html,3,35905
17024,23039067,-1,4,35905
17025,2660090,https://www.booking.com/hotel/vn/paradise-resort-da-nang.vi.html,5,35905
17026,5999303,https://www.booking.com/hotel/vn/the-paper-house.vi.html,5,35907
17027,9000000218686,https://m.traveloka.com/vi-vn/hotel/vietnam/my-houses-danang-beach-9000000218686,2,35907
17028,1000000488970,https://m.traveloka.com/vi-vn/hotel/vietnam/fusion-suites-da-nang--reflexology-inclusive-1000000488970,2,35908
17029,4962071,https://www.booking.com/hotel/vn/fusion-suite-danang-beach.vi.html,5,35908
17030,7423338,/vi-vn/apartment-18-in-fusion-suite-da-nang-beach/hotel/da-nang-vn.html,3,35908
17031,8705769,/vi-vn/sky-house-3-h8705769/hotel/da-nang-vn.html,3,35909
17032,5301455,https://www.booking.com/hotel/vn/sky-house-3.vi.html,5,35909
17033,7423489,/vi-vn/ngau-homestay-a-nang/hotel/da-nang-vn.html,3,35910
17034,4916982,https://www.booking.com/hotel/vn/ngau-homestay-da-nang.vi.html,5,35910
17035,9000000634678,https://m.traveloka.com/vi-vn/hotel/vietnam/acadia-studio-apartment-9000000634678,2,35911
17036,4000000873101,https://m.traveloka.com/vi-vn/hotel/vietnam/serene-house-4000000873101,2,35912
17037,16281329,/vi-vn,3,35913
17038,6592699,https://www.booking.com/hotel/vn/5br-rori-beach-house-mini-villa-5-mins-to-my-khe-beach.vi.html,5,35913
17039,8326838,/vi-vn/tam-house-villa-hotel_6/hotel/da-nang-vn.html,3,35914
17040,3000020001373,https://m.traveloka.com/vi-vn/hotel/vietnam/tam-house-villa-hotel-3000020001373,2,35914
17041,22259712,-1,4,35914
17042,2378121,https://www.booking.com/hotel/vn/tam-house-villa.vi.html,5,35914
17043,16077564,/vi-vn/ocean-view-home-fourpoint-da-nang-beach/hotel/da-nang-vn.html,3,35915
17044,6454825,https://www.booking.com/hotel/vn/luxury-apartment-da-nang1.vi.html,5,35915
17045,11114637,/vi-vn/301-khang-khoa-apartment-3min-walk-han-maker/hotel/da-nang-vn.html,3,35917
17046,7428139,/vi-vn/khe-suites-03br-home/hotel/da-nang-vn.html,3,35918
17047,9000000325299,https://m.traveloka.com/vi-vn/hotel/vietnam/center-city-home-9000000325299,2,35918
17048,4999077,https://www.booking.com/hotel/vn/khe-suites-03br-home.vi.html,5,35918
17049,3588827,/vi-vn/hoang-thuy-sinh-hotel_2/hotel/da-nang-vn.html,3,35920
17050,4000001056586,https://m.traveloka.com/vi-vn/hotel/vietnam/hoang-thuy-sinh-hotel-4000001056586,2,35920
17051,2878513,https://www.booking.com/hotel/vn/hoang-thuy-sinh.vi.html,5,35920
17052,21576475,-1,4,35921
17053,3000010031113,https://m.traveloka.com/vi-vn/hotel/vietnam/catinal-hotel-danang-3000010031113,2,35921
17054,34782265,-1,4,35922
17055,3000010022879,https://m.traveloka.com/vi-vn/hotel/vietnam/eros-hotel-da-nang-3000010022879,2,35922
17056,6062468,https://www.booking.com/hotel/vn/bostand-2-da-nang.vi.html,5,35922
17057,7422790,/vi-vn/full-house-da-nang-near-my-khe-best-for-family/hotel/da-nang-vn.html,3,35923
17058,4953658,https://www.booking.com/hotel/vn/full-house-da-nang-near-my-khe-best-for-family.vi.html,5,35923
17059,7354557,/vi-vn/full-house-da-nang-near-my-khe-beach-for-family/hotel/da-nang-vn.html,3,35925
17060,4952774,https://www.booking.com/hotel/vn/full-house-da-nang-near-my-khe-beach-for-family.vi.html,5,35925
17061,4937824,https://www.booking.com/hotel/vn/central-apartment-da-nang.vi.html,5,35926
17062,3000010040443,https://m.traveloka.com/vi-vn/hotel/vietnam/classy-villa-near-by-da-nang-beach-3000010040443,2,35928
17063,21649611,-1,4,35928
17064,38723335,-1,4,35930
17065,2083332,https://www.booking.com/hotel/vn/the-ocean-villas-resort.vi.html,5,35931
17066,2916369,/vi-vn/oasis-villa/hotel/da-nang-vn.html,3,35931
17067,4210560,/vi-vn/one-bedroom-apartment-with-sea-view/hotel/da-nang-vn.html,3,35932
17068,6748465,/vi-vn/4-season-apartments/hotel/da-nang-vn.html,3,35933
17069,4371025,https://www.booking.com/hotel/vn/4-season-apartments.vi.html,5,35933
17070,22177174,-1,4,35937
17071,4000000912312,https://m.traveloka.com/vi-vn/hotel/vietnam/riverside-apartment-in-monarchy-apartment-4000000912312,2,35937
17072,7465087,/vi-vn/newly-built-home-4bdr-in-downtown-con-market/hotel/da-nang-vn.html,3,35938
17073,36365687,-1,4,35938
17074,9000000862228,https://m.traveloka.com/vi-vn/hotel/vietnam/haian-riverfront-hotel-da-nang--9000000862228,2,35939
17075,4991567,/vi-vn/namto-house-a-free-airport-transfer_2/hotel/da-nang-vn.html,3,35939
17076,4000000846018,https://m.traveloka.com/vi-vn/hotel/vietnam/the-ocean-suites---a504-tower-a-4000000846018,2,35941
17077,854393,/vi-vn/the-ocean-apartment-a504/hotel/da-nang-vn.html,3,35941
17078,23039067,-1,4,35941
17079,1485129,https://www.booking.com/hotel/vn/the-ocean-apartment.vi.html,5,35941
17080,4000000846018,https://m.traveloka.com/vi-vn/hotel/vietnam/the-ocean-suites---a504-tower-a-4000000846018,2,35944
17081,24062784,-1,4,35944
17082,4991567,/vi-vn/namto-house-a-free-airport-transfer_2/hotel/da-nang-vn.html,3,35946
17083,4991569,/vi-vn/namto-house-suitd-free-airport-transfer/hotel/da-nang-vn.html,3,35948
17084,3499177,https://www.booking.com/hotel/vn/namto-house-city-1-free-airport-transfer.vi.html,5,35948
17085,4991565,/vi-vn/namto-house-city-c-free-airport-transfer/hotel/da-nang-vn.html,3,35949
17086,3499177,https://www.booking.com/hotel/vn/namto-house-city-1-free-airport-transfer.vi.html,5,35949
17087,4991570,/vi-vn/namto-house-suit-b-free-airport-transfer/hotel/da-nang-vn.html,3,35950
17088,3499177,https://www.booking.com/hotel/vn/namto-house-city-1-free-airport-transfer.vi.html,5,35950
17089,1000001060650,https://m.traveloka.com/vi-vn/hotel/vietnam/jims-home-1000001060650,2,35951
17090,9000000354725,https://m.traveloka.com/vi-vn/hotel/vietnam/banana-flower-homestay-9000000354725,2,35952
17091,5866787,/vi-vn/ocean-view-home-apartment/hotel/da-nang-vn.html,3,35956
17092,9000000687483,https://m.traveloka.com/vi-vn/hotel/vietnam/pie-home-apartment-9000000687483,2,35956
17093,36929753,-1,4,35956
17094,3875875,https://www.booking.com/hotel/vn/ocean-view-home-apartment.vi.html,5,35956
17095,7023232,/vi-vn/ocean-view-home-1430-my-khe-beach-da-nang/hotel/da-nang-vn.html,3,35957
17096,4826457,https://www.booking.com/hotel/vn/ocean-view-home-1430-my-khe-beach-da-nang.vi.html,5,35957
17097,7029712,/vi-vn/stay-with-mia-chan/hotel/da-nang-vn.html,3,35958
17098,7023232,/vi-vn/ocean-view-home-1430-my-khe-beach-da-nang/hotel/da-nang-vn.html,3,35962
17099,4826457,https://www.booking.com/hotel/vn/ocean-view-home-1430-my-khe-beach-da-nang.vi.html,5,35962
17100,9000000501794,https://m.traveloka.com/vi-vn/hotel/vietnam/apartment-sea-view-muong-thanh---my-khe-beach-9000000501794,2,35962
17101,7023232,/vi-vn/ocean-view-home-1430-my-khe-beach-da-nang/hotel/da-nang-vn.html,3,35963
17102,4826457,https://www.booking.com/hotel/vn/ocean-view-home-1430-my-khe-beach-da-nang.vi.html,5,35963
17103,9000000501794,https://m.traveloka.com/vi-vn/hotel/vietnam/apartment-sea-view-muong-thanh---my-khe-beach-9000000501794,2,35963
17104,11426686,/vi-vn/muong-thanh-apartment-h11426686/hotel/da-nang-vn.html,3,35964
17105,9000000756084,https://m.traveloka.com/vi-vn/hotel/vietnam/twins-apartment-9000000756084,2,35964
17106,24263077,-1,4,35964
17107,5996708,https://www.booking.com/hotel/vn/muong-thanh-apartment-ngu-hanh-son123456.vi.html,5,35964
17108,6911707,/vi-vn/khe-suites/hotel/da-nang-vn.html,3,35965
17109,4664135,https://www.booking.com/hotel/vn/khe-suites.vi.html,5,35965
17110,3746127,https://www.booking.com/hotel/vn/can-ho-muong-thanh-da-nang-da-nang123.vi.html,5,35966
17111,3000020017271,https://m.traveloka.com/vi-vn/hotel/vietnam/van-apartment-3000020017271,2,35966
17112,7023232,/vi-vn/ocean-view-home-1430-my-khe-beach-da-nang/hotel/da-nang-vn.html,3,35968
17113,4826457,https://www.booking.com/hotel/vn/ocean-view-home-1430-my-khe-beach-da-nang.vi.html,5,35968
17114,5836724,/vi-vn/tuan-apartment-3/hotel/da-nang-vn.html,3,35969
17115,3000020017271,https://m.traveloka.com/vi-vn/hotel/vietnam/van-apartment-3000020017271,2,35969
17116,24263077,-1,4,35969
17117,3671159,https://www.booking.com/hotel/vn/chung-cu-muong-thanh-da-nang.vi.html,5,35969
17118,36929753,-1,4,35970
17119,9000000501794,https://m.traveloka.com/vi-vn/hotel/vietnam/apartment-sea-view-muong-thanh---my-khe-beach-9000000501794,2,35970
17120,5797047,https://www.booking.com/hotel/vn/muong-thanh-luxury-2bedroom-apartment-no-2836-with-ocean-view.vi.html,5,35970
17121,10658581,/vi-vn/mt2836-luxury-2bedroom-apartment-no2836-with-ocean-view/hotel/da-nang-vn.html,3,35970
17122,13428858,/vi-vn/da-nang-can-ho-chung-cu-muong-thanh/hotel/da-nang-vn.html,3,35971
17123,36387646,-1,4,35971
17124,6055626,https://www.booking.com/hotel/vn/da-nang-can-ho-chung-cu-muong-thanh.vi.html,5,35971
17125,4875458,https://www.booking.com/hotel/vn/fanhouse.vi.html,5,35972
17126,9000000099449,https://m.traveloka.com/vi-vn/hotel/vietnam/fanhouse-9000000099449,2,35972
17127,7101184,/vi-vn/fan-house/hotel/da-nang-vn.html,3,35972
17128,8129322,/vi-vn/can-ho-muong-thanh_4/hotel/da-nang-vn.html,3,35974
17129,6587879,https://www.booking.com/hotel/vn/can-ho-muong-thanh-bien-my-khe-da-nang-viet-nam.vi.html,5,35974
17130,9000000501794,https://m.traveloka.com/vi-vn/hotel/vietnam/apartment-sea-view-muong-thanh---my-khe-beach-9000000501794,2,35974
17131,14687141,/vi-vn/muong-thanh-apartment-h14687141/hotel/da-nang-vn.html,3,35975
17132,36929753,-1,4,35975
17133,9000000805380,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-apartment-9000000805380,2,35975
17134,6434533,https://www.booking.com/hotel/vn/muong-thanh-apartment-da-nang12345678910111213141516.vi.html,5,35975
17135,7023232,/vi-vn/ocean-view-home-1430-my-khe-beach-da-nang/hotel/da-nang-vn.html,3,35976
17136,4826457,https://www.booking.com/hotel/vn/ocean-view-home-1430-my-khe-beach-da-nang.vi.html,5,35976
17137,6348324,/vi-vn/monarchy-apartment-block-a/hotel/da-nang-vn.html,3,35977
17138,22177174,-1,4,35977
17139,4000000912312,https://m.traveloka.com/vi-vn/hotel/vietnam/riverside-apartment-in-monarchy-apartment-4000000912312,2,35977
17140,4345965,https://www.booking.com/hotel/vn/monarchy-apartment-block-a.vi.html,5,35977
17141,6379326,/vi-vn/van-apartment/hotel/da-nang-vn.html,3,35978
17142,3000020017271,https://m.traveloka.com/vi-vn/hotel/vietnam/van-apartment-3000020017271,2,35978
17143,24263077,-1,4,35978
17144,4231547,https://www.booking.com/hotel/vn/van-apartment.vi.html,5,35978
17145,9409313,/vi-vn/can-ho-muong-thanh-2-phong-ngu-view-bien/hotel/da-nang-vn.html,3,35979
17146,19370577,-1,4,35979
17147,5506580,https://www.booking.com/hotel/vn/can-ho-muong-thanh-2-phong-ngu-view-bien.vi.html,5,35979
17148,7430266,/vi-vn/51-tran-bach-ang_5/hotel/da-nang-vn.html,3,35980
17149,3000010040953,https://m.traveloka.com/vi-vn/hotel/vietnam/raon-danang-beach-hotel-3000010040953,2,35980
17150,4983774,https://www.booking.com/hotel/vn/51-tran-bach-dang-da-nang123456.vi.html,5,35980
17151,36387646,-1,4,35981
17152,9000000648631,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-apartment-sea-view-9000000648631,2,35981
17153,6055626,https://www.booking.com/hotel/vn/da-nang-can-ho-chung-cu-muong-thanh.vi.html,5,35981
17154,14687141,/vi-vn/muong-thanh-apartment-h14687141/hotel/da-nang-vn.html,3,35982
17155,36929753,-1,4,35982
17156,6538891,https://www.booking.com/hotel/vn/muong-thanh-apartment-da-nang123456789101112131415161718192021.vi.html,5,35982
17157,9000000805380,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-apartment-9000000805380,2,35982
17158,7937644,/vi-vn/san-house-a-near-dragon-bridge-free-airport-pickup/hotel/da-nang-vn.html,3,35983
17159,9000000135004,https://m.traveloka.com/vi-vn/hotel/vietnam/san-house---dragon-bridge-view-9000000135004,2,35983
17160,38112464,-1,4,35983
17161,4826437,https://www.booking.com/hotel/vn/san-house-a-near-dragon-bridge-free-airport-pickup.vi.html,5,35983
17162,4000000873101,https://m.traveloka.com/vi-vn/hotel/vietnam/serene-house-4000000873101,2,35984
17163,30614424,-1,4,35984
17164,6313031,https://www.booking.com/hotel/vn/myjoly-home-muong-thanh-luxury-apartment-da-nang123.vi.html,5,35984
17165,31377573,-1,4,35985
17166,9000000648631,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-apartment-sea-view-9000000648631,2,35985
17167,5366677,https://www.booking.com/hotel/vn/seaview-apartment-da-nang-da-nang.vi.html,5,35985
17168,8889597,/vi-vn/seaview-apartment-da-nang-h8889597/hotel/da-nang-vn.html,3,35985
17169,7023232,/vi-vn/ocean-view-home-1430-my-khe-beach-da-nang/hotel/da-nang-vn.html,3,35986
17170,4826457,https://www.booking.com/hotel/vn/ocean-view-home-1430-my-khe-beach-da-nang.vi.html,5,35986
17171,7023232,/vi-vn/ocean-view-home-1430-my-khe-beach-da-nang/hotel/da-nang-vn.html,3,35987
17172,4826457,https://www.booking.com/hotel/vn/ocean-view-home-1430-my-khe-beach-da-nang.vi.html,5,35987
17173,7023232,/vi-vn/ocean-view-home-1430-my-khe-beach-da-nang/hotel/da-nang-vn.html,3,35988
17174,4826457,https://www.booking.com/hotel/vn/ocean-view-home-1430-my-khe-beach-da-nang.vi.html,5,35988
17175,12267087,/vi-vn/seaview-apartment-free-airport-pick-up-drop-off/hotel/da-nang-vn.html,3,35991
17176,9000000648631,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-apartment-sea-view-9000000648631,2,35991
17177,36929753,-1,4,35991
17178,6088872,https://www.booking.com/hotel/vn/beach-view-apartments.vi.html,5,35991
17179,7023920,/vi-vn/can-ho-muong-thanh-270-vo-nguyen-giap/hotel/da-nang-vn.html,3,35993
17180,18653983,-1,4,35993
17181,6055626,https://www.booking.com/hotel/vn/da-nang-can-ho-chung-cu-muong-thanh.vi.html,5,35993
17182,8467535,/vi-vn/san-house-e-dragon-bridge-view-free-airport-pickup/hotel/da-nang-vn.html,3,35994
17183,38112464,-1,4,35994
17184,5229575,https://www.booking.com/hotel/vn/san-house-d-dragon-bridge-view-free-airport-pickup.vi.html,5,35994
17185,9000000135004,https://m.traveloka.com/vi-vn/hotel/vietnam/san-house---dragon-bridge-view-9000000135004,2,35994
17186,8467535,/vi-vn/san-house-e-dragon-bridge-view-free-airport-pickup/hotel/da-nang-vn.html,3,35995
17187,9000000135004,https://m.traveloka.com/vi-vn/hotel/vietnam/san-house---dragon-bridge-view-9000000135004,2,35995
17188,38112464,-1,4,35995
17189,5252589,https://www.booking.com/hotel/vn/san-house-e-dragon-bridge-view-free-airport-pickup.vi.html,5,35995
17190,8467535,/vi-vn/san-house-e-dragon-bridge-view-free-airport-pickup/hotel/da-nang-vn.html,3,35996
17191,38112464,-1,4,35996
17192,5229575,https://www.booking.com/hotel/vn/san-house-d-dragon-bridge-view-free-airport-pickup.vi.html,5,35996
17193,9000000135004,https://m.traveloka.com/vi-vn/hotel/vietnam/san-house---dragon-bridge-view-9000000135004,2,35996
17194,5836869,/vi-vn/kim-ngan-phat-apartment/hotel/da-nang-vn.html,3,35997
17195,9000000501799,https://m.traveloka.com/vi-vn/hotel/vietnam/kim-host---muong-thanh-apartment-9000000501799,2,35997
17196,36929753,-1,4,35997
17197,3658366,https://www.booking.com/hotel/vn/muong-thanh-son-tra-ngu-hanh-son.vi.html,5,35997
17198,6382214,/vi-vn/diamondland-apartment-sea/hotel/da-nang-vn.html,3,35998
17199,44535193,-1,4,35998
17200,4830699,https://www.booking.com/hotel/vn/51-tran-bach-dang-da-nang12345.vi.html,5,35998
17201,6859657,/vi-vn/ah-hanh-s-villa_2/hotel/da-nang-vn.html,3,36000
17202,8467535,/vi-vn/san-house-e-dragon-bridge-view-free-airport-pickup/hotel/da-nang-vn.html,3,36001
17203,38112464,-1,4,36001
17204,9000000135004,https://m.traveloka.com/vi-vn/hotel/vietnam/san-house---dragon-bridge-view-9000000135004,2,36001
17205,4881050,https://www.booking.com/hotel/vn/san-house-b-dragon-bridge-view-free-airport-pickup-da-nang.vi.html,5,36001
17206,6382214,/vi-vn/diamondland-apartment-sea/hotel/da-nang-vn.html,3,36003
17207,9000000354269,https://m.traveloka.com/vi-vn/hotel/vietnam/da-nang-daisy-apartment-9000000354269,2,36003
17208,13174939,-1,4,36003
17209,3097858,https://www.booking.com/hotel/vn/da-nang-daisy-apartment.vi.html,5,36003
17210,4436705,/vi-vn/danang-sen-apartment_2/hotel/da-nang-vn.html,3,36004
17211,29302600,-1,4,36004
17212,2953169,https://www.booking.com/hotel/vn/danang-sen-apartment-da-nang1.vi.html,5,36004
17213,9000000752032,https://m.traveloka.com/vi-vn/hotel/vietnam/coral-apartment-da-nang-9000000752032,2,36004
17214,10955282,/vi-vn/home-little-home/hotel/da-nang-vn.html,3,36005
17215,7021331,/vi-vn/danang-sea-care-apartment/hotel/da-nang-vn.html,3,36007
17216,36929753,-1,4,36007
17217,9000000233002,https://m.traveloka.com/vi-vn/hotel/vietnam/dana-sea-muong-thanh-apartment-9000000233002,2,36007
17218,4847679,https://www.booking.com/hotel/vn/danang-sea-care-apartment.vi.html,5,36007
17219,7937696,/vi-vn/himlam-danang-apartments/hotel/da-nang-vn.html,3,36008
17220,9000000135057,https://m.traveloka.com/vi-vn/hotel/vietnam/him-lam-apartment-9000000135057,2,36008
17221,23664257,-1,4,36008
17222,5142348,https://www.booking.com/hotel/vn/himlam-danang-apartments.vi.html,5,36008
17223,36929753,-1,4,36009
17224,5820688,https://www.booking.com/hotel/vn/mt-luxury-apartment-no-934-with-2bedroom-ocean-view.vi.html,5,36009
17225,9000000648631,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-apartment-sea-view-9000000648631,2,36009
17226,10694347,/vi-vn/mt-luxury-apartment-no-934-with-2bedroom-ocean-view/hotel/da-nang-vn.html,3,36009
17227,11426686,/vi-vn/muong-thanh-apartment-h11426686/hotel/da-nang-vn.html,3,36010
17228,1000000892880,https://m.traveloka.com/vi-vn/hotel/vietnam/airy-art-apartment-my-khe-beach-1000000892880,2,36010
17229,36929753,-1,4,36010
17230,5996708,https://www.booking.com/hotel/vn/muong-thanh-apartment-ngu-hanh-son123456.vi.html,5,36010
17231,9000000864069,https://m.traveloka.com/vi-vn/hotel/vietnam/nha-beach-house-9000000864069,2,36011
17232,6748961,/vi-vn/asia/vietnam/da_nang/rori_beach_house.html,3,36011
17233,4027747,https://www.booking.com/hotel/vn/rori-beach-house.vi.html,5,36011
17234,36929753,-1,4,36013
17235,9000000233002,https://m.traveloka.com/vi-vn/hotel/vietnam/dana-sea-muong-thanh-apartment-9000000233002,2,36013
17236,6434870,https://www.booking.com/hotel/vn/muong-thanh-apartment-da-nang123456789101112131415161718.vi.html,5,36013
17237,15956745,/vi-vn,3,36013
17238,9000000805380,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-apartment-9000000805380,2,36014
17239,36387646,-1,4,36014
17240,6055626,https://www.booking.com/hotel/vn/da-nang-can-ho-chung-cu-muong-thanh.vi.html,5,36014
17241,14678563,/vi-vn/muong-thanh-apartment-h14678563/hotel/da-nang-vn.html,3,36015
17242,36387646,-1,4,36015
17243,9000000805380,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-apartment-9000000805380,2,36015
17244,6434870,https://www.booking.com/hotel/vn/muong-thanh-apartment-da-nang123456789101112131415161718.vi.html,5,36015
17245,7929451,/vi-vn/itty-bitty-house/hotel/da-nang-vn.html,3,36016
17246,5142699,https://www.booking.com/hotel/vn/itty-bitty-house.vi.html,5,36016
17247,3000020008314,https://m.traveloka.com/vi-vn/hotel/vietnam/idc-white-house---ocean-villas-da-nang-3000020008314,2,36018
17248,4459082,/vi-vn/villas-near-ocean-3br-with-private-pool-at-da-nang/hotel/da-nang-vn.html,3,36018
17249,2783036,https://www.booking.com/hotel/vn/the-ocean-villas-3-bedrooms-private-pool.vi.html,5,36018
17250,21418386,-1,4,36020
17251,4000000852662,https://m.traveloka.com/vi-vn/hotel/vietnam/ocean-resort-3bedrooms-private-pool-4000000852662,2,36020
17252,4646449,/vi-vn/great-the-ocean-villas-3-bedrooms-private-pool/hotel/da-nang-vn.html,3,36020
17253,2783036,https://www.booking.com/hotel/vn/the-ocean-villas-3-bedrooms-private-pool.vi.html,5,36020
17254,9000000170826,https://m.traveloka.com/vi-vn/hotel/vietnam/sekong-apartment-9000000170826,2,36022
17255,26695050,-1,4,36022
17256,4871182,https://www.booking.com/hotel/vn/sekong-apartment.vi.html,5,36022
17257,5643292,/vi-vn/elly-hotel-apartment/hotel/da-nang-vn.html,3,36023
17258,3000020014548,https://m.traveloka.com/vi-vn/hotel/vietnam/elly-hotel--apartment--3000020014548,2,36023
17259,25026122,-1,4,36023
17260,5865226,/vi-vn/chow-chow/hotel/da-nang-vn.html,3,36024
17261,3937771,https://www.booking.com/hotel/vn/chow-chow.vi.html,5,36024
17262,17400326,-1,4,36025
17263,3000010030576,https://m.traveloka.com/vi-vn/hotel/vietnam/white-sand-hotel--apartment-3000010030576,2,36025
